mention_bac;cat_socio_parent;moy1101;moy1102;moy 1103;moy1105
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;15.5200000000000000;11.1000000000000000;12.4700000000000000
TB;Cadre administratif et commercial d'entr;14.7050000000000000;11.2325000000000000;11.9800000000000000;14.6250000000000000
TB;Person. service direct aux particuliers;17.9200000000000000;10.7480000000000000;19.8500000000000000;18.0800000000000000
TB;Cadre administratif et commercial d'entr;14.7050000000000000;11.8280000000000000;11.9800000000000000;10.3060000000000000
TB;Non renseigne (inconnu);4.6500000000000000;10.9200000000000000;12.1000000000000000;12.1300000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;12.7458333333333333;16.9250000000000000;12.7511111111111111
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;17.0200000000000000;12.4666666666666667;16.1300000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;13.1200000000000000;11.9250000000000000;15.9150000000000000
TB;Ouvrier qualifie;7.6400000000000000;14.2550000000000000;11.8666666666666667;14.2208333333333333
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;15.5200000000000000;11.1000000000000000;12.5633333333333333
TB;Person. service direct aux particuliers;17.9200000000000000;19.2300000000000000;11.7700000000000000;13.5033333333333333
TB;Cadre administratif et commercial d'entr;14.7050000000000000;12.2450000000000000;11.9800000000000000;14.6250000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;11.6166666666666667;16.9250000000000000;13.0125000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;12.7458333333333333;14.3250000000000000;13.0125000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;12.7458333333333333;11.9250000000000000;15.9150000000000000
TB;Person. service direct aux particuliers;17.9200000000000000;10.7480000000000000;11.7700000000000000;18.0800000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;12.7458333333333333;9.4388888888888889;13.2500000000000000
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;12.0466666666666667;14.8000000000000000;12.0633333333333333
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;12.7458333333333333;14.3250000000000000;15.9150000000000000
TB;Person. service direct aux particuliers;17.9200000000000000;19.2300000000000000;19.8500000000000000;11.5200000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;11.6166666666666667;16.9250000000000000;15.9150000000000000
TB;Cadre administratif et commercial d'entr;14.7050000000000000;12.2450000000000000;6.9000000000000000;12.4800000000000000
TB;Person. service direct aux particuliers;17.9200000000000000;19.2300000000000000;11.4000000000000000;11.5200000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;13.1200000000000000;14.3250000000000000;13.2500000000000000
TB;Ouvrier qualifie;7.6400000000000000;11.6975000000000000;11.8666666666666667;14.2208333333333333
TB;Non renseigne (inconnu);4.6500000000000000;11.2500000000000000;8.9750000000000000;12.3150000000000000
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;12.9300000000000000;10.3500000000000000;12.4700000000000000
TB;Non renseigne (inconnu);4.6500000000000000;11.2500000000000000;14.1500000000000000;12.1300000000000000
TB;Non renseigne (inconnu);4.6500000000000000;11.2500000000000000;8.9750000000000000;9.8800000000000000
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;17.0200000000000000;14.8000000000000000;12.5633333333333333
TB;Ouvrier qualifie;7.6400000000000000;11.6975000000000000;11.8291666666666667;14.9400000000000000
TB;Ouvriers qualifiÇ¸s de type industriel;12.5100000000000000;12.0466666666666667;11.1000000000000000;16.1300000000000000
TB;Person. service direct aux particuliers;17.9200000000000000;12.6300000000000000;11.4000000000000000;11.9400000000000000
TB;Ingenieur cadre technique d'entreprise;13.6200000000000000;11.6166666666666667;9.4388888888888889;13.2500000000000000
P;Agriculteur exploitant;11.0900000000000000;11.8200000000000000;12.8000000000000000;10.3800000000000000
P;Technicien;8.0550000000000000;12.5446153846153846;12.7038461538461538;13.2630769230769231
P;Employe administratif d'entreprise;9.3216666666666667;13.9466666666666667;8.4250000000000000;12.9333333333333333
P;Person. service direct aux particuliers;9.9040000000000000;10.7480000000000000;11.7700000000000000;11.9400000000000000
P;Profession interm adm de la fonction pub;8.6500000000000000;9.8933333333333333;7.7333333333333333;10.6000000000000000
P;Contremaitre-agent de maitrise;8.0400000000000000;9.8900000000000000;11.4500000000000000;12.3450000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.0466666666666667;12.4666666666666667;12.0633333333333333
P;Profession interm sante et  trav. social;7.2400000000000000;13.6200000000000000;11.9333333333333333;13.3800000000000000
P;Contremaitre-agent de maitrise;8.0400000000000000;9.5600000000000000;11.4500000000000000;12.3450000000000000
P;Ouvrier qualifie;14.0166666666666667;14.2550000000000000;14.1000000000000000;12.7500000000000000
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;13.1200000000000000;11.9250000000000000;13.0125000000000000
P;Ouvrier qualifie;14.0166666666666667;14.2550000000000000;11.8666666666666667;14.2208333333333333
P;Technicien;8.0550000000000000;12.5446153846153846;8.6000000000000000;13.2328571428571429
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;11.6166666666666667;16.9250000000000000;13.0125000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.0466666666666667;11.1000000000000000;16.1300000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;12.2450000000000000;6.9000000000000000;14.6250000000000000
P;Cadre de la fonction publique;10.1766666666666667;11.0650000000000000;12.6333333333333333;12.7475000000000000
P;Ouvrier qualifie;14.0166666666666667;12.7766666666666667;11.8666666666666667;15.0000000000000000
P;Professeur,  profession scientifique;9.2233333333333333;11.6616666666666667;11.4000000000000000;12.5700000000000000
P;Ouvrier qualifie;14.0166666666666667;12.7766666666666667;14.1000000000000000;14.2208333333333333
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;12.7458333333333333;16.9250000000000000;13.0125000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.0466666666666667;14.8000000000000000;12.4700000000000000
P;Ouvrier qualifie;14.0166666666666667;11.6975000000000000;14.1000000000000000;12.7500000000000000
P;Technicien;8.0550000000000000;11.4700000000000000;12.7038461538461538;13.2630769230769231
P;Sans profession -60 ans (hors retraitÇ¸);9.5550000000000000;12.6100000000000000;9.9000000000000000;12.8150000000000000
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;13.1200000000000000;9.4388888888888889;13.0125000000000000
P;Contremaitre-agent de maitrise;8.0400000000000000;9.8900000000000000;11.4500000000000000;12.4150000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;12.2450000000000000;10.0750000000000000;10.3060000000000000
P;Cadre de la fonction publique;10.1766666666666667;11.0650000000000000;12.1750000000000000;13.9483333333333333
P;Profession interm adm de la fonction pub;8.6500000000000000;10.9400000000000000;12.3666666666666667;10.6000000000000000
P;Agriculteur exploitant;11.0900000000000000;14.5500000000000000;9.1500000000000000;13.3200000000000000
P;Employe civil-agent de service de la FP;9.1400000000000000;9.3100000000000000;6.6250000000000000;14.4062500000000000
P;Profession interm sante et  trav. social;7.2400000000000000;13.6200000000000000;15.5166666666666667;13.8816666666666667
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;12.7458333333333333;16.9250000000000000;15.9150000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.9300000000000000;10.3500000000000000;12.4700000000000000
P;Person. service direct aux particuliers;9.9040000000000000;11.6100000000000000;11.7700000000000000;13.5033333333333333
P;Ouvriers qualifiÇ¸s manutention magasin;14.3800000000000000;11.3900000000000000;16.4000000000000000;13.1300000000000000
P;Employe de commerce;8.3000000000000000;9.5450000000000000;12.2875000000000000;12.6375000000000000
P;Artisan;11.5250000000000000;11.7250000000000000;10.7750000000000000;13.7600000000000000
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;13.1200000000000000;16.9250000000000000;13.0125000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;11.8280000000000000;6.9000000000000000;10.3060000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.9300000000000000;11.1000000000000000;12.0633333333333333
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;12.7458333333333333;11.9250000000000000;13.2500000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;15.6675000000000000;10.0750000000000000;14.5200000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;17.0200000000000000;10.3500000000000000;12.4700000000000000
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;13.1200000000000000;14.3250000000000000;13.2500000000000000
P;Ouvrier non qualifie;11.9650000000000000;10.6600000000000000;11.4500000000000000;14.6300000000000000
P;Artisan;11.5250000000000000;13.2133333333333333;12.5500000000000000;12.6250000000000000
P;Artisan;11.5250000000000000;13.0000000000000000;10.7750000000000000;12.6250000000000000
P;Employe administratif d'entreprise;9.3216666666666667;13.9466666666666667;8.4250000000000000;9.5600000000000000
P;Personne sans activite professionnelle;10.1300000000000000;12.4650000000000000;14.2500000000000000;13.9300000000000000
P;Contremaitre-agent de maitrise;8.0400000000000000;9.8900000000000000;10.5750000000000000;12.7700000000000000
P;Artisan;11.5250000000000000;13.2133333333333333;10.7750000000000000;12.6250000000000000
P;Ouvriers qualifiÇ¸s manutention magasin;14.3800000000000000;11.3900000000000000;12.0000000000000000;13.1300000000000000
P;Personne sans activite professionnelle;10.1300000000000000;15.7066666666666667;14.2500000000000000;14.3700000000000000
P;Technicien;8.0550000000000000;11.4700000000000000;12.7038461538461538;13.2328571428571429
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;15.5200000000000000;12.4666666666666667;12.0633333333333333
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;13.1200000000000000;11.9250000000000000;12.7511111111111111
P;Profession interm adm de la fonction pub;8.6500000000000000;9.7566666666666667;12.3666666666666667;12.7366666666666667
P;Employe civil-agent de service de la FP;9.1400000000000000;13.4025000000000000;9.9000000000000000;12.9200000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;11.2325000000000000;10.0750000000000000;14.5200000000000000
P;Employe civil-agent de service de la FP;9.1400000000000000;13.4025000000000000;6.6250000000000000;14.4062500000000000
P;Contremaitre-agent de maitrise;8.0400000000000000;10.4800000000000000;11.4500000000000000;12.3450000000000000
P;Technicien;8.0550000000000000;12.5446153846153846;7.6928571428571429;13.2630769230769231
P;Sans profession -60 ans (hors retraitÇ¸);9.5550000000000000;10.7150000000000000;14.7500000000000000;12.8150000000000000
P;Person. service direct aux particuliers;9.9040000000000000;11.6100000000000000;11.7700000000000000;18.0800000000000000
P;Contremaitre-agent de maitrise;8.0400000000000000;9.5600000000000000;8.9250000000000000;12.4150000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.9300000000000000;11.1000000000000000;12.4700000000000000
P;RetraitÇ¸ ancien  employÇ¸ et ouvrier;10.8750000000000000;12.0700000000000000;9.6000000000000000;13.0850000000000000
P;Ouvriers qualifiÇ¸s manutention magasin;14.3800000000000000;17.2100000000000000;12.0000000000000000;11.6300000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;15.6675000000000000;10.0750000000000000;12.4800000000000000
P;Artisan;11.5250000000000000;13.2133333333333333;10.7750000000000000;13.7600000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.0466666666666667;10.3500000000000000;12.4700000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;15.6675000000000000;6.9000000000000000;12.4800000000000000
P;Employe de commerce;8.3000000000000000;11.8650000000000000;12.2875000000000000;12.6175000000000000
P;Technicien;8.0550000000000000;11.3871428571428571;12.7038461538461538;13.2630769230769231
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;12.7458333333333333;14.3250000000000000;15.9150000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;17.0200000000000000;12.4666666666666667;12.5633333333333333
P;RetraitÇ¸ employÇ¸;6.7800000000000000;15.1100000000000000;15.0000000000000000;13.8100000000000000
P;Profession interm adm et commerc. entrep;9.1975000000000000;12.1975000000000000;10.0000000000000000;12.8950000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.0466666666666667;10.3500000000000000;16.1300000000000000
P;Person. service direct aux particuliers;9.9040000000000000;10.7480000000000000;19.8500000000000000;13.5033333333333333
P;Ouvrier non qualifie;11.9650000000000000;15.0500000000000000;16.1250000000000000;13.0600000000000000
P;Ouvrier qualifie;14.0166666666666667;12.7766666666666667;11.8666666666666667;14.2208333333333333
P;Ouvrier qualifie;14.0166666666666667;12.7766666666666667;11.8291666666666667;14.9400000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;15.6675000000000000;16.5625000000000000;14.6250000000000000
P;Personne sans activite professionnelle;10.1300000000000000;12.4650000000000000;14.2333333333333333;14.3700000000000000
P;Ouvrier qualifie;14.0166666666666667;11.6975000000000000;2.6000000000000000;12.7500000000000000
P;Ouvrier qualifie;14.0166666666666667;14.2550000000000000;11.8666666666666667;14.9400000000000000
P;Employe administratif d'entreprise;9.3216666666666667;10.9550000000000000;11.8666666666666667;11.6050000000000000
P;Cadre de la fonction publique;10.1766666666666667;12.7883333333333333;12.1750000000000000;12.7475000000000000
P;Personne sans activite professionnelle;10.1300000000000000;12.4650000000000000;12.7750000000000000;14.3700000000000000
P;Sans profession -60 ans (hors retraitÇ¸);9.5550000000000000;10.7150000000000000;9.9000000000000000;11.3800000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;11.8280000000000000;16.5625000000000000;10.3060000000000000
P;Ouvriers qualifiÇ¸s de type industriel;11.4866666666666667;12.0466666666666667;14.8000000000000000;12.5633333333333333
P;Person. service direct aux particuliers;9.9040000000000000;12.6300000000000000;11.0700000000000000;18.0800000000000000
P;Ouvrier qualifie;14.0166666666666667;12.7766666666666667;2.6000000000000000;12.7500000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;15.6675000000000000;6.9000000000000000;14.5200000000000000
P;Artisan;11.5250000000000000;13.0000000000000000;12.5500000000000000;12.6250000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;11.8280000000000000;6.9000000000000000;14.6250000000000000
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;11.6166666666666667;14.3250000000000000;12.7511111111111111
P;Professeur,  profession scientifique;9.2233333333333333;12.3518181818181818;11.3227272727272727;12.9550000000000000
P;Ouvrier qualifie;14.0166666666666667;12.7766666666666667;14.1000000000000000;15.0000000000000000
P;Employe administratif d'entreprise;9.3216666666666667;10.6700000000000000;11.8666666666666667;9.5600000000000000
P;Person. service direct aux particuliers;9.9040000000000000;10.7480000000000000;19.8500000000000000;11.5200000000000000
P;Professeur,  profession scientifique;9.2233333333333333;12.3518181818181818;6.9166666666666667;12.9550000000000000
P;Ouvrier qualifie;14.0166666666666667;11.6975000000000000;11.8291666666666667;12.7500000000000000
P;Person. service direct aux particuliers;9.9040000000000000;12.6300000000000000;19.8500000000000000;11.5200000000000000
P;Ingenieur cadre technique d'entreprise;10.4311111111111111;11.6166666666666667;16.9250000000000000;15.9150000000000000
P;Agriculteur exploitant;11.0900000000000000;11.8200000000000000;9.1500000000000000;10.3800000000000000
P;Personne sans activite professionnelle;10.1300000000000000;15.7066666666666667;14.2333333333333333;11.5400000000000000
P;Professeur,  profession scientifique;9.2233333333333333;8.8600000000000000;11.4000000000000000;13.2600000000000000
P;Ouvrier non qualifie;11.9650000000000000;10.6600000000000000;14.2000000000000000;13.9600000000000000
P;Cadre administratif et commercial d'entr;10.5000000000000000;15.6675000000000000;10.0750000000000000;14.6250000000000000
B;Non renseigne (inconnu);10.5300000000000000;9.6400000000000000;12.1000000000000000;12.1300000000000000
B;Contremaitre-agent de maitrise;7.7400000000000000;10.4800000000000000;10.5750000000000000;12.3450000000000000
B;Contremaitre-agent de maitrise;7.7400000000000000;10.4800000000000000;8.9250000000000000;12.4150000000000000
B;Ouvrier qualifie;13.8450000000000000;11.6975000000000000;11.8291666666666667;14.9400000000000000
B;Non renseigne (inconnu);10.5300000000000000;9.6400000000000000;8.9750000000000000;12.3150000000000000
B;Ouvriers qualifiÇ¸s de type industriel;9.4350000000000000;12.9300000000000000;12.4666666666666667;16.1300000000000000
B;Cadre administratif et commercial d'entr;9.5100000000000000;11.2325000000000000;10.0750000000000000;10.3060000000000000
B;Agriculteur exploitant;14.2833333333333333;11.8200000000000000;15.8666666666666667;10.3800000000000000
B;Profession interm sante et  trav. social;12.4666666666666667;12.4700000000000000;15.5166666666666667;13.8816666666666667
B;Contremaitre-agent de maitrise;7.7400000000000000;10.4800000000000000;8.9250000000000000;12.7700000000000000
B;Ouvrier non qualifie;11.2400000000000000;15.0500000000000000;11.4500000000000000;14.6300000000000000
B;Ouvrier non qualifie;11.2400000000000000;15.0500000000000000;16.1250000000000000;13.9600000000000000
B;Employe civil-agent de service de la FP;11.3850000000000000;13.4025000000000000;8.9937500000000000;14.4062500000000000
B;Cadre administratif et commercial d'entr;9.5100000000000000;15.6675000000000000;11.9800000000000000;12.4800000000000000
B;Cadre administratif et commercial d'entr;9.5100000000000000;11.8280000000000000;6.9000000000000000;14.5200000000000000
B;Non renseigne (inconnu);10.5300000000000000;11.0050000000000000;8.9750000000000000;13.5700000000000000
B;Personne sans activite professionnelle;10.5850000000000000;9.3800000000000000;14.2500000000000000;14.3700000000000000
B;Profession interm sante et  trav. social;12.4666666666666667;12.4700000000000000;11.9333333333333333;13.8816666666666667
B;Cadre administratif et commercial d'entr;9.5100000000000000;15.6675000000000000;11.9800000000000000;10.3060000000000000
B;Employe de commerce;10.8925000000000000;11.8650000000000000;7.7000000000000000;12.6175000000000000
B;Ouvriers qualifiÇ¸s de type industriel;9.4350000000000000;17.0200000000000000;14.8000000000000000;12.4700000000000000
B;Ouvrier qualifie;13.8450000000000000;14.2550000000000000;2.6000000000000000;15.0000000000000000
B;Employe de commerce;10.8925000000000000;9.5450000000000000;7.7000000000000000;12.6375000000000000
B;Employe de commerce;10.8925000000000000;11.8650000000000000;10.8750000000000000;12.6175000000000000
B;Ouvriers qualifiÇ¸s de type industriel;9.4350000000000000;12.0466666666666667;12.4666666666666667;12.0633333333333333
B;Ingenieur cadre technique d'entreprise;15.3500000000000000;11.6166666666666667;9.4388888888888889;15.9150000000000000
B;Employe administratif d'entreprise;5.7100000000000000;10.9550000000000000;7.8500000000000000;12.9333333333333333
B;Ouvrier qualifie;13.8450000000000000;11.6975000000000000;2.6000000000000000;12.7500000000000000
B;Ouvriers qualifiÇ¸s de type industriel;9.4350000000000000;12.0466666666666667;12.4666666666666667;12.5633333333333333
B;Cadre administratif et commercial d'entr;9.5100000000000000;12.2450000000000000;6.9000000000000000;10.3060000000000000
B;Ouvriers non qualifiÇ¸s type industrie;9.5300000000000000;14.9600000000000000;17.1000000000000000;15.3100000000000000
B;Person. service direct aux particuliers;11.6700000000000000;19.2300000000000000;19.8500000000000000;11.5200000000000000
B;Ouvrier qualifie;13.8450000000000000;12.7766666666666667;11.8291666666666667;14.9400000000000000
B;Cadre de la fonction publique;9.1075000000000000;11.0300000000000000;12.1750000000000000;13.9483333333333333
B;Ouvrier qualifie;13.8450000000000000;12.7766666666666667;14.1000000000000000;14.2208333333333333
B;Ingenieur cadre technique d'entreprise;15.3500000000000000;12.7458333333333333;11.9250000000000000;12.7511111111111111
B;Person. service direct aux particuliers;11.6700000000000000;11.6100000000000000;19.8500000000000000;13.5033333333333333
B;Professeur,  profession scientifique;10.2327272727272727;12.3518181818181818;11.4000000000000000;12.5700000000000000
B;Employe administratif d'entreprise;5.7100000000000000;10.9550000000000000;8.4250000000000000;11.6050000000000000
B;Ouvrier non qualifie;11.2400000000000000;10.6600000000000000;11.4500000000000000;13.0600000000000000
B;Cadre de la fonction publique;9.1075000000000000;11.0300000000000000;9.0625000000000000;12.7475000000000000
B;Cadre administratif et commercial d'entr;9.5100000000000000;12.2450000000000000;6.9000000000000000;14.5200000000000000
B;Personne sans activite professionnelle;10.5850000000000000;15.7066666666666667;12.7750000000000000;14.3700000000000000
B;Ouvrier qualifie;13.8450000000000000;11.6975000000000000;11.8666666666666667;12.7500000000000000
B;Person. service direct aux particuliers;11.6700000000000000;19.2300000000000000;11.4000000000000000;11.9400000000000000
B;Profession interm adm de la fonction pub;9.4333333333333333;9.8933333333333333;7.7000000000000000;12.7366666666666667
B;Employe administratif d'entreprise;5.7100000000000000;10.6700000000000000;8.4250000000000000;11.6050000000000000
B;Cadre de la fonction publique;9.1075000000000000;12.7883333333333333;12.6333333333333333;13.5933333333333333
B;Personne sans activite professionnelle;10.5850000000000000;15.7066666666666667;14.2333333333333333;13.9300000000000000
B;Artisan;13.0133333333333333;13.0000000000000000;12.5500000000000000;12.6250000000000000
B;Non renseigne (inconnu);10.5300000000000000;9.6400000000000000;12.3500000000000000;13.5700000000000000
B;Ouvrier qualifie;13.8450000000000000;14.2550000000000000;14.1000000000000000;15.0000000000000000
B;Cadre de la fonction publique;9.1075000000000000;11.0650000000000000;9.0625000000000000;12.7475000000000000
B;Person. service direct aux particuliers;11.6700000000000000;11.6100000000000000;11.4000000000000000;13.5033333333333333
B;Ouvrier qualifie;13.8450000000000000;12.7766666666666667;14.1000000000000000;12.7500000000000000
B;Profession interm adm et commerc. entrep;7.4850000000000000;11.6800000000000000;10.0000000000000000;12.4400000000000000
B;Person. service direct aux particuliers;11.6700000000000000;12.6300000000000000;11.7700000000000000;13.5033333333333333
B;Cadre administratif et commercial d'entr;9.5100000000000000;15.6675000000000000;10.0750000000000000;14.5200000000000000
B;Person. service direct aux particuliers;11.6700000000000000;12.6300000000000000;11.7700000000000000;18.0800000000000000
B;Ouvriers qualifiÇ¸s de type industriel;9.4350000000000000;12.0466666666666667;12.4666666666666667;16.1300000000000000
B;Ingenieur cadre technique d'entreprise;15.3500000000000000;14.4675000000000000;9.4388888888888889;12.7511111111111111
B;Agriculteur exploitant;14.2833333333333333;11.5900000000000000;15.8666666666666667;13.3200000000000000
B;Person. service direct aux particuliers;11.6700000000000000;12.6300000000000000;11.4000000000000000;11.9400000000000000
B;Ouvrier qualifie;13.8450000000000000;11.6975000000000000;11.8291666666666667;14.2208333333333333
B;Ouvrier non qualifie;11.2400000000000000;15.0500000000000000;16.1250000000000000;14.6300000000000000
B;Profession interm adm de la fonction pub;9.4333333333333333;9.7566666666666667;12.3666666666666667;12.7366666666666667
B;Agriculteur exploitant;14.2833333333333333;11.8200000000000000;9.1500000000000000;10.3800000000000000
B;Profession interm adm de la fonction pub;9.4333333333333333;9.8933333333333333;12.3666666666666667;13.5833333333333333
B;Ouvrier non qualifie;11.2400000000000000;10.6600000000000000;16.1250000000000000;13.0600000000000000
B;Technicien;8.3685714285714286;11.3871428571428571;8.6000000000000000;12.7400000000000000
